0.1000000000000000056 0.003299868 0.003032606 0.00306882 0.009765897 0.009237782 0.01056375 
0.2000000000000000111 0.002105548 0.002016202 0.002146625 0.006720597 0.006299297 0.007350158 
0.3000000000000000444 0.001701176 0.001634982 0.001749689 0.005521416 0.005139664 0.006050295 
0.4000000000000000222 0.001500118 0.001426958 0.001516797 0.004914672 0.004492414 0.005309347 
0.5 0.001313626 0.001268476 0.001350582 0.004448565 0.004006189 0.004774584 
0.6000000000000000888 0.001204037 0.001151845 0.001233491 0.004130038 0.003677389 0.004399237 
0.7000000000000000666 0.00110488 0.001079153 0.001142251 0.003871853 0.003439644 0.004127501 
0.8000000000000000444 0.001031798 0.00100141 0.001070808 0.003673318 0.003239884 0.003909845 
0.9000000000000000222 0.0009811613 0.0009423145 0.001016778 0.003526651 0.003069578 0.003708807 
1 0.000930886 0.0008984571 0.000958813 0.003398646 0.002906494 0.00354167 
1.100000000000000089 0.0008863604 0.0008581357 0.0009216591 0.003288246 0.002806227 0.003414281 
1.200000000000000178 0.0008530755 0.0008213187 0.0008783095 0.00317935 0.00268391 0.00331689 
1.300000000000000044 0.0008139561 0.0007913023 0.000844636 0.003082494 0.002584616 0.003218814 
1.400000000000000133 0.0007889551 0.0007601264 0.0008224022 0.003013988 0.002512708 0.003131292 
1.5 0.0007635314 0.0007374386 0.0007951947 0.002969944 0.002448704 0.003018132 
1.600000000000000089 0.0007382499 0.0007145407 0.0007617465 0.002896235 0.002382009 0.002965693 
1.700000000000000178 0.0007093089 0.0006869351 0.0007445871 0.00283231 0.002333481 0.002902029 
1.800000000000000044 0.0006932256 0.0006743125 0.0007223852 0.002791911 0.002281585 0.002863812 
1.900000000000000133 0.0006804956 0.000654204 0.0006977277 0.00274034 0.002230021 0.002802721 
2 0.0006605192 0.0006418243 0.0006862511 0.00270947 0.002185869 0.00275885 
2.100000000000000089 0.0006433444 0.0006228729 0.0006716675 0.002669868 0.002155372 0.00271907 
2.200000000000000178 0.0006260113 0.00061834 0.0006615607 0.002642813 0.002101438 0.002670175 
2.300000000000000266 0.0006107061 0.0005967711 0.0006429528 0.002595038 0.002065486 0.002633181 
2.400000000000000355 0.0006028236 0.0005834143 0.0006360695 0.002600088 0.002039154 0.002605407 
2.5 0.0005902734 0.0005711933 0.0006166791 0.002537703 0.002004379 0.002576735 
2.600000000000000089 0.000581099 0.0005680255 0.0006051339 0.002526718 0.001967664 0.002524773 
2.700000000000000178 0.0005635678 0.0005553409 0.0005997888 0.002484703 0.001969702 0.002499174 
2.800000000000000266 0.0005575464 0.0005481601 0.0005870438 0.002464024 0.001936711 0.002474726 
2.900000000000000355 0.0005462084 0.0005336039 0.0005793996 0.002455961 0.001940314 0.002450432 
3 0.0005398023 0.0005295847 0.0005652444 0.002438695 0.001893747 0.002433619 
3.100000000000000089 0.0005285542 0.000518677 0.0005609755 0.002424831 0.001860459 0.002432521 
3.200000000000000178 0.0005170801 0.000512711 0.0005510213 0.002393629 0.001828984 0.002362761 
3.300000000000000266 0.0005112276 0.00050878 0.0005465276 0.00237165 0.001826512 0.002354173 
3.400000000000000355 0.0005032623 0.0004929182 0.0005323461 0.002376331 0.001807728 0.002331982 
3.5 0.0005030107 0.0004929635 0.0005248838 0.002340426 0.001786082 0.002312355 
3.600000000000000089 0.0004964581 0.0004871725 0.0005115929 0.002330039 0.001788124 0.002296424 
3.700000000000000178 0.00048765 0.0004730252 0.0005095765 0.002331306 0.001764233 0.002290277 
3.800000000000000266 0.0004796621 0.0004690102 0.0005040852 0.002287135 0.001748576 0.002236362 
3.900000000000000355 0.0004726896 0.0004664117 0.0005013775 0.002302189 0.001742729 0.002240179 
4 0.000457897 0.0004642926 0.0004934052 0.002276898 0.001726944 0.002215704 
4.100000000000000533 0.0004610858 0.0004573586 0.0004838231 0.002265846 0.00171115 0.002223838 
4.200000000000000178 0.0004511712 0.0004465464 0.0004875829 0.002265227 0.001693802 0.002185847 
4.299999999999999822 0.0004453756 0.0004470652 0.0004773778 0.00225155 0.001677284 0.002183461 
4.400000000000000355 0.0004488028 0.0004408389 0.0004724149 0.002236165 0.001678446 0.00217734 
4.5 0.0004398002 0.0004401135 0.0004644062 0.002203546 0.001669762 0.002147723 
4.600000000000000533 0.0004306573 0.0004315468 0.0004611345 0.002194705 0.001628201 0.002146829 
4.700000000000000178 0.0004256885 0.0004321966 0.0004544025 0.00220029 0.001650188 0.002118732 
4.800000000000000711 0.0004231304 0.0004215394 0.0004532868 0.002198308 0.001620844 0.002099671 
4.900000000000000355 0.0004193386 0.0004207933 0.0004484784 0.002203548 0.00162206 0.002095812 
5 0.0004182196 0.0004147502 0.0004470011 0.002155604 0.001617376 0.002083883 
5.100000000000000533 0.00041243 0.0004145272 0.0004438042 0.002164829 0.001602745 0.002100686 
5.200000000000000178 0.0004151613 0.0004137769 0.0004354244 0.002166521 0.001584306 0.002058176 
5.300000000000000711 0.0004087757 0.0004026916 0.0004352852 0.002133511 0.001576127 0.002047699 
5.400000000000000355 0.0003999715 0.0004015455 0.000426668 0.002149621 0.001564884 0.002052098 
5.5 0.0004001389 0.0004019251 0.0004307547 0.002153563 0.001559677 0.00204363 
5.600000000000000533 0.0004003248 0.0003938335 0.0004244866 0.002108336 0.001550329 0.002053434 
5.700000000000000178 0.0003911642 0.0003943189 0.0004209986 0.00213816 0.001560024 0.002035726 
5.800000000000000711 0.000393999 0.0003886249 0.0004160531 0.002106159 0.001549145 0.002029392 
5.900000000000000355 0.0003909696 0.0003831689 0.0004127841 0.002127441 0.001519503 0.002011613 
6 0.0003849123 0.0003873807 0.0004101327 0.002093345 0.001525002 0.002017016 
6.100000000000000533 0.0003817857 0.000376636 0.0004052364 0.002097958 0.001503287 0.002023346 
6.200000000000000178 0.00038336 0.0003769755 0.0004124794 0.002115239 0.001499527 0.001989377 
6.300000000000000711 0.000369674 0.0003770438 0.0004051751 0.00206552 0.001490407 0.001982259 
6.400000000000000355 0.0003704102 0.000367581 0.0004017127 0.002098781 0.001498317 0.001983126 
6.5 0.0003639405 0.0003652141 0.0004029595 0.002053363 0.001504658 0.001992849 
6.600000000000000533 0.0003704364 0.0003664327 0.0004041184 0.002071713 0.001474738 0.001958524 
6.700000000000000178 0.0003599006 0.0003611624 0.000397465 0.002057116 0.001460379 0.001972173 
6.800000000000000711 0.0003589332 0.0003654849 0.0003961399 0.002056447 0.00145693 0.001955804 
6.900000000000000355 0.0003631298 0.0003579366 0.0003903251 0.00202428 0.001469772 0.001975269 
7 0.0003540811 0.0003600138 0.0003838659 0.002049019 0.001448204 0.001947476 
7.100000000000000533 0.0003545101 0.0003536462 0.0003861368 0.002050766 0.001427403 0.0019404 
7.200000000000000178 0.0003561007 0.0003560079 0.0003840736 0.002028388 0.001470736 0.00194657 
7.300000000000000711 0.0003541831 0.0003532044 0.000385422 0.00203211 0.001434994 0.001951188 
7.400000000000000355 0.000351905 0.0003535768 0.0003802886 0.002023543 0.001443948 0.001946153 
7.5 0.0003496603 0.0003498295 0.0003736854 0.001992125 0.001417462 0.001917561 
7.600000000000000533 0.0003446963 0.0003458234 0.0003745887 0.00199504 0.001428571 0.001906038 
7.700000000000000178 0.0003407185 0.0003505107 0.0003737793 0.002023604 0.001413204 0.001945034 
7.800000000000000711 0.000342406 0.0003429038 0.0003694642 0.002005558 0.001422192 0.001917463 
7.900000000000000355 0.0003351284 0.0003451634 0.0003660326 0.002008743 0.001412251 0.001904387 
8 0.0003350828 0.0003383675 0.0003678675 0.002008086 0.001418346 0.001910398 
8.099999999999999645 0.0003274279 0.0003390661 0.0003615012 0.001970956 0.001398073 0.0018803 
8.200000000000001066 0.0003303486 0.0003337617 0.0003647389 0.001986018 0.001369597 0.001926084 
8.300000000000000711 0.0003314366 0.000336933 0.0003650772 0.00198376 0.00137425 0.001865115 
8.400000000000000355 0.0003326176 0.000334935 0.0003606664 0.001997232 0.001373651 0.0019273 
8.5 0.0003276184 0.0003328519 0.0003596411 0.00197146 0.001365898 0.001878888 
8.599999999999999645 0.0003233159 0.0003304831 0.0003659763 0.001964213 0.001355427 0.001905403 
8.700000000000001066 0.0003248099 0.0003257039 0.000353853 0.001933627 0.001351389 0.001899123 
8.800000000000000711 0.0003213223 0.0003301666 0.0003498201 0.001979727 0.001367803 0.00189803 
8.900000000000000355 0.0003145912 0.0003231599 0.0003568279 0.00194284 0.001343281 0.001893717 
9 0.0003222631 0.0003307827 0.0003459259 0.001937574 0.00133958 0.001886839 
9.099999999999999645 0.0003104913 0.0003222707 0.0003505156 0.001932437 0.001332766 0.001896587 
9.200000000000001066 0.0003172801 0.0003154113 0.0003448685 0.001930773 0.001354436 0.001865181 
9.300000000000000711 0.0003142476 0.0003222286 0.0003442568 0.001936484 0.001352188 0.00189227 
9.400000000000000355 0.0003138282 0.0003219095 0.0003438435 0.001933754 0.001352235 0.00187235 
9.5 0.0003117996 0.0003196459 0.0003435113 0.001956415 0.001346159 0.001900959 
9.600000000000001421 0.0003112906 0.0003153586 0.0003424231 0.00191278 0.001321643 0.001857538 
9.700000000000001066 0.0003144304 0.0003153351 0.0003381084 0.001907085 0.001336206 0.001895502 
9.800000000000000711 0.0003032869 0.0003184807 0.0003386494 0.001911554 0.001310006 0.001861893 
9.900000000000000355 0.0003100997 0.0003130804 0.0003411986 0.001895412 0.001316294 0.001867624 
10 0.0003045759 0.0003064629 0.00033821 0.001896335 0.001304089 0.001894451 
10.10000000000000142 0.0003058529 0.0003079023 0.0003325656 0.001901762 0.001319677 0.001864078 
10.20000000000000107 0.0003072339 0.0003071349 0.0003305336 0.001887098 0.001291804 0.001839583 
10.30000000000000071 0.0002997061 0.0003077514 0.0003313255 0.001898217 0.001302208 0.001873075 
10.40000000000000036 0.0002999518 0.0003111711 0.0003254102 0.001892155 0.001302013 0.001857572 
10.5 0.0002994767 0.0003048871 0.0003244266 0.001873778 0.001272003 0.0018849 
10.60000000000000142 0.0002996782 0.000298133 0.0003270413 0.001868783 0.001298723 0.001847751 
10.70000000000000107 0.0002897912 0.0002988594 0.0003217122 0.001883474 0.00129719 0.001858734 
10.80000000000000071 0.0002968754 0.0002965668 0.0003190933 0.001859924 0.001268314 0.001856889 
10.90000000000000036 0.0002967313 0.0002987925 0.0003208096 0.001867227 0.001263236 0.00184363 
11 0.0002992707 0.000300794 0.0003258227 0.001871207 0.001270588 0.00185634 
11.10000000000000142 0.0002977055 0.0002918717 0.0003194829 0.001894395 0.001261679 0.001866232 
11.20000000000000107 0.0002885177 0.0002957645 0.0003140489 0.001851486 0.001249961 0.001853912 
11.30000000000000071 0.000296608 0.000299375 0.000315938 0.00187665 0.001257275 0.001836212 
11.40000000000000036 0.0002873783 0.0002938161 0.0003169991 0.00183662 0.001259638 0.001840588 
11.5 0.0002842107 0.0002977132 0.000311431 0.001845078 0.001249373 0.001828174 
11.60000000000000142 0.000286598 0.0002900851 0.0003191561 0.001825573 0.001233713 0.001860612 
11.70000000000000107 0.0002856881 0.0002913129 0.0003125156 0.001813226 0.001246935 0.001825604 
11.80000000000000071 0.0002875688 0.0002895354 0.0003113218 0.001836018 0.001235566 0.001835946 
11.90000000000000036 0.000286626 0.0002938303 0.0003182836 0.001839629 0.001240506 0.001840454 
12 0.0002811803 0.000291337 0.0003046342 0.001809271 0.001243501 0.001831736 
12.10000000000000142 0.0002760402 0.0002842535 0.0003056336 0.001810557 0.001255925 0.00185309 
12.20000000000000107 0.0002810243 0.0002896991 0.000305056 0.001829999 0.001217055 0.00186762 
12.30000000000000071 0.0002809702 0.0002887509 0.0003119191 0.001805967 0.001217899 0.00182535 
12.40000000000000036 0.0002801527 0.0002881081 0.0003045369 0.001831121 0.001219236 0.001858092 
12.5 0.0002772162 0.0002828018 0.0003086781 0.001819058 0.001226684 0.001865039 
12.60000000000000142 0.0002714976 0.0002867371 0.0003040699 0.00180896 0.001214906 0.001833192 
12.70000000000000107 0.0002719719 0.0002819895 0.0003000985 0.001815143 0.001207925 0.001849562 
12.80000000000000071 0.0002774172 0.000285014 0.0003094262 0.001806706 0.001223898 0.001837031 
12.90000000000000036 0.0002757928 0.000280494 0.0003001636 0.001762017 0.001187981 0.001827888 
13 0.0002710137 0.0002804347 0.0002980539 0.001779874 0.001195607 0.001817365 
13.10000000000000142 0.0002771056 0.0002817251 0.0003021257 0.001791842 0.001197295 0.001806423 
13.20000000000000107 0.0002725836 0.0002763206 0.0003066088 0.001798255 0.001186114 0.001832656 
13.30000000000000071 0.0002680196 0.0002849165 0.0002985006 0.001774421 0.001188022 0.001845234 
13.40000000000000036 0.0002699154 0.0002721519 0.0003010894 0.001784069 0.001192004 0.001808269 
13.5 0.000269444 0.0002759362 0.0003023434 0.001765656 0.001183504 0.001829541 
13.60000000000000142 0.0002690722 0.0002811699 0.0002943866 0.001795657 0.001162807 0.001842734 
13.70000000000000107 0.0002633019 0.0002778172 0.000300808 0.001776069 0.001173764 0.001820791 
13.80000000000000071 0.0002687228 0.0002795386 0.0002929924 0.001745772 0.001166129 0.001839395 
13.90000000000000036 0.000264105 0.0002719202 0.00029084 0.001753505 0.00117517 0.001813148 
14 0.000267157 0.0002715431 0.0002891311 0.001786976 0.001153011 0.00184019 
14.10000000000000142 0.0002643904 0.0002690343 0.0002924426 0.001755116 0.001171688 0.001820845 
14.20000000000000107 0.0002667642 0.0002677142 0.0002901686 0.00177374 0.001177086 0.001833423 
14.30000000000000071 0.0002669208 0.0002699066 0.0002917086 0.001743864 0.001161735 0.001839439 
14.40000000000000036 0.0002609509 0.0002664664 0.0002888517 0.001738931 0.001184967 0.00184079 
14.5 0.00025695 0.0002693933 0.0002878795 0.001718167 0.001131828 0.001828847 
14.60000000000000142 0.0002621404 0.000264769 0.0002858136 0.00174403 0.001153266 0.001817261 
14.70000000000000107 0.0002568287 0.0002638714 0.0002905463 0.001720795 0.001151818 0.001849312 
14.80000000000000071 0.0002563851 0.0002761732 0.0002834243 0.001715114 0.001149555 0.00182121 
14.90000000000000036 0.00026322 0.000262662 0.0002830958 0.001726624 0.001123218 0.001816472 
15 0.0002587898 0.0002612612 0.0002883782 0.001705669 0.001146014 0.001810636 
15.10000000000000142 0.0002561459 0.0002677971 0.0002893638 0.001700854 0.001161367 0.00178702 
15.20000000000000107 0.0002659789 0.0002655458 0.0002807086 0.001709414 0.001135578 0.001798747 
15.30000000000000071 0.0002572255 0.0002625002 0.000287093 0.001693232 0.001123958 0.001797611 
15.40000000000000036 0.0002577154 0.0002664283 0.0002868234 0.001703188 0.001116641 0.001829255 
15.5 0.0002561613 0.0002630892 0.0002805728 0.001732941 0.001132151 0.001818993 
15.60000000000000142 0.0002561797 0.0002629537 0.0002787253 0.001690989 0.001147109 0.001810116 
15.70000000000000107 0.0002527208 0.0002579127 0.0002790495 0.001726604 0.001112031 0.001850678 
15.80000000000000071 0.0002487757 0.0002644216 0.0002791889 0.001713423 0.001132105 0.001826437 
15.90000000000000036 0.0002514078 0.0002622557 0.0002726405 0.001712988 0.001115552 0.001825024 
16 0.0002500814 0.0002548793 0.0002770168 0.001671409 0.001110154 0.001804334 
16.10000000000000142 0.0002505664 0.0002666512 0.0002787633 0.001686626 0.001088975 0.001808717 
16.19999999999999929 0.0002527523 0.0002557136 0.0002806177 0.001680232 0.001108255 0.001782001 
16.30000000000000071 0.0002516464 0.000255363 0.000278231 0.001649704 0.001100958 0.001807124 
16.40000000000000213 0.0002523727 0.0002585389 0.0002736502 0.001664274 0.001106545 0.001821595 
16.5 0.0002472743 0.0002544413 0.0002786152 0.001677651 0.001110464 0.001809308 
16.60000000000000142 0.0002490562 0.0002586736 0.0002659572 0.001650065 0.001106325 0.001803092 
16.69999999999999929 0.0002474522 0.0002594002 0.0002683665 0.001699075 0.001083663 0.001799393 
16.80000000000000071 0.000245993 0.00025148 0.0002713501 0.001689063 0.001090532 0.00182405 
16.90000000000000213 0.0002406578 0.0002566336 0.0002688732 0.001686403 0.001104552 0.001836089 
17 0.0002427051 0.0002532547 0.0002730635 0.001692624 0.001102849 0.001805676 
17.10000000000000142 0.0002483246 0.000257325 0.0002783581 0.001640827 0.001093566 0.001812102 
17.19999999999999929 0.0002407033 0.0002547875 0.0002613716 0.001670292 0.001072495 0.001818836 
17.30000000000000071 0.0002427567 0.0002511103 0.0002696113 0.001659672 0.001088096 0.001812346 
17.40000000000000213 0.0002374931 0.0002529312 0.0002708277 0.001653796 0.001092556 0.001788273 
17.5 0.0002418822 0.0002551841 0.0002668169 0.001599693 0.001100126 0.001791718 
17.60000000000000142 0.0002468681 0.0002513806 0.0002667591 0.001648501 0.001074432 0.001791904 
17.69999999999999929 0.0002494848 0.000251975 0.0002647795 0.001644206 0.00106819 0.001798083 
17.80000000000000071 0.0002409257 0.0002513024 0.000270945 0.001644053 0.001075617 0.001788306 
17.90000000000000213 0.0002411862 0.0002506823 0.0002700567 0.001618638 0.001065352 0.001786559 
18 0.0002431265 0.0002527712 0.0002675763 0.001652634 0.00108758 0.001826581 
18.10000000000000142 0.0002404593 0.0002486551 0.000264961 0.001620014 0.001043596 0.001818667 
18.19999999999999929 0.0002358519 0.0002525003 0.0002687389 0.001595452 0.001060163 0.00183052 
18.30000000000000071 0.0002439921 0.0002545402 0.0002654866 0.001651943 0.001046935 0.001796902 
18.40000000000000213 0.0002299535 0.0002458263 0.0002596517 0.001620079 0.001073424 0.001772941 
18.5 0.0002444616 0.0002503719 0.0002553149 0.001639046 0.001078376 0.001808055 
18.60000000000000142 0.0002403155 0.000251115 0.0002605432 0.001630412 0.001072078 0.00180182 
18.69999999999999929 0.0002398258 0.0002500265 0.0002685694 0.001586671 0.001051952 0.001787729 
18.80000000000000071 0.0002385335 0.0002484302 0.0002611911 0.00163241 0.001063389 0.001784189 
18.90000000000000213 0.0002312018 0.0002457536 0.0002649416 0.001612444 0.00104519 0.001760291 
19 0.0002412183 0.0002447452 0.0002587442 0.001595977 0.001048853 0.001822081 
19.10000000000000142 0.000230952 0.0002485787 0.0002599879 0.001630232 0.001076451 0.001790617 
19.20000000000000284 0.0002345872 0.0002506982 0.0002562225 0.001621448 0.001034438 0.00174734 
19.30000000000000071 0.0002306959 0.0002457976 0.0002588262 0.001561576 0.001000411 0.001795503 
19.40000000000000213 0.0002371969 0.0002457976 0.0002526688 0.001576423 0.001031346 0.001790902 
19.5 0.0002237085 0.0002462216 0.0002526696 0.001603065 0.001056347 0.00180451 
19.60000000000000142 0.0002322332 0.0002499419 0.0002520554 0.00156722 0.001040496 0.001796522 
19.70000000000000284 0.0002349485 0.0002405645 0.0002556409 0.001579084 0.00103854 0.001763916 
19.80000000000000071 0.0002289637 0.0002388306 0.0002596428 0.001583393 0.001025557 0.001793806 
19.90000000000000213 0.0002291266 0.0002499655 0.0002539767 0.001588193 0.0010314 0.001792605 
20 0.0002347512 0.0002413376 0.0002573351 0.001544525 0.001017288 0.001793107 
20.10000000000000142 0.0002275348 0.0002453939 0.00024998 0.001602953 0.001028245 0.001769412 
20.20000000000000284 0.0002351243 0.0002359574 0.0002524099 0.001535797 0.001002684 0.001741809 
20.30000000000000071 0.0002290241 0.0002451834 0.0002488142 0.001522522 0.001032752 0.001766022 
20.40000000000000213 0.0002307037 0.0002388795 0.0002518147 0.001568933 0.001021875 0.001753012 
20.5 0.0002283758 0.000239537 0.0002503118 0.001551532 0.0009959966 0.001779814 
20.60000000000000142 0.0002219894 0.0002409297 0.0002458396 0.00158965 0.001017462 0.001754269 
20.70000000000000284 0.0002337211 0.0002425241 0.0002525397 0.001541983 0.00102266 0.001759196 
20.80000000000000071 0.0002254122 0.0002376479 0.0002492405 0.001543905 0.00103109 0.001756286 
20.90000000000000213 0.0002288606 0.00024389 0.0002507423 0.001536841 0.001010628 0.001764637 
21 0.000223872 0.0002437564 0.0002501902 0.001510517 0.0009787441 0.001755 
21.10000000000000142 0.0002226964 0.0002467505 0.0002452265 0.001517749 0.001010435 0.001775612 
21.20000000000000284 0.000228607 0.0002374208 0.0002483638 0.001556989 0.001002 0.001803727 
21.30000000000000071 0.0002261599 0.0002433068 0.0002491063 0.001551643 0.001010145 0.001784155 
21.40000000000000213 0.0002260407 0.000241319 0.000241629 0.001553925 0.001030571 0.001788127 
21.5 0.0002269722 0.0002350828 0.0002529242 0.001523084 0.0009879057 0.001764573 
21.60000000000000142 0.0002266229 0.0002384639 0.0002440765 0.001524612 0.0009973386 0.001792975 
21.70000000000000284 0.0002272706 0.0002381571 0.0002479432 0.00150746 0.001000972 0.001753259 
